UF,Municipio,Sigla no MGE,Sigla da IES,Nome da IES,Nome do Campus,Categoria Administrativa,Organização Acadêmica,Situação ,Qt. Vagas Autorizadas,Tipo de Periodicidade,Inicio do Funcionamento
AP,Macapá,UNIFAP,UNIFAP,UNIVERSIDADE FEDERAL DO AMAPÁ,Campus Macapá,Pública Federal,Universidade,Ativa,60,Semestral,08/02/2010
BA,Itabuna,AFYA_ITABUNA,AFYA ITABUNA,AFYA FACULDADE DE CIÊNCIAS MÉDICAS DE ITABUNA,Campus Itabuna,Privada com fins lucrativos,Faculdade,Ativa,149,Semestral,24/08/2018
BA,Santo Antônio de Jesus,,UNIFACEMP,CENTRO UNIVERSITÁRIO DE CIÊNCIAS E EMPREENDEDORISMO,Campus Santo Antônio de Jesus,Privada com fins lucrativos,Centro Universitário,Ativa,60,Semestral,Não iniciado
BA,Feira de Santana,UNEX-FEIRA_SANTANA,UNEX,CENTRO UNIVERSITÁRIO DE EXCELÊNCIA,Campus Feira de Santana,Privada com fins lucrativos,Centro Universitário,Ativa,199,Semestral,07/06/2022
BA,Vitória da Conquista,,UNEX Conquista,CENTRO UNIVERSITÁRIO DE EXCELÊNCIA DE VITÓRIA DA CONQUISTA,Campus Vitória da Conquista,Privada com fins lucrativos,Centro Universitário,Ativa,48,Semestral,Não iniciado
BA,Salvador,UNIDOMPEDRO,UNIDOMPEDRO,CENTRO UNIVERSITÁRIO DOM PEDRO II,Campus Salvador,Privada com fins lucrativos,Centro Universitário,Ativa,300,Semestral,01/03/2021
BA,Camaçari,,UNIFAMEC,CENTRO UNIVERSITÁRIO FAMEC,Campus Camaçari,Privada com fins lucrativos,Centro Universitário,Ativa,60,,Não iniciado
BA,Brumado,UNIFG_BRUMADO,UNIFG,CENTRO UNIVERSITÁRIO FG,Campus Brumado,Privada com fins lucrativos,Centro Universitário,Ativa,50,Semestral,01/02/2022
BA,Guanambi,UNIFG_GUANAMBI,UNIFG,CENTRO UNIVERSITÁRIO FG,Campus Guanambi,Privada com fins lucrativos,Centro Universitário,Ativa,50,Anual,17/11/2015
BA,Barreiras,UNINASSAU_BARREIRAS,UNINASSAU,CENTRO UNIVERSITÁRIO MAURÍCIO DE NASSAU DE BARREIRAS,Campus Barreiras,Privada sem fins lucrativos,Centro Universitário,Ativa,80,Semestral,20/02/2017
BA,Lauro de Freitas,UNIME,UNIME,CENTRO UNIVERSITÁRIO UNIME,Campus Lauro de Freitas,Privada com fins lucrativos,Centro Universitário,Ativa,100,Semestral,31/03/2014
BA,Salvador,ZARNS_SALVADOR,ZARNS Salvador,CENTRO UNIVERSITÁRIO ZARNS - SALVADOR,Campus Salvador | Paralela,Privada com fins lucrativos,Centro Universitário,Ativa,300,Semestral,19/11/2004
BA,Salvador,EBMSP,EBMSP,ESCOLA BAHIANA DE MEDICINA E SAÚDE PÚBLICA,Campus Salvador,Privada sem fins lucrativos,Faculdade,Ativa,300,Semestral,31/05/1952
BA,Jacobina,AGES_JACOBINA,AGES Jacobina,FACULDADE AGES DE MEDICINA,Campus Jacobina,Privada com fins lucrativos,Faculdade,Ativa,85,Semestral,30/11/2017
BA,Irecê,AGES_IRECE,AGES Irecê,FACULDADE AGES DE MEDICINA DE IRECÊ,Campus Irecê,Privada com fins lucrativos,Faculdade,Ativa,150,Semestral,04/06/2020
BA,Porto Seguro,,ATENAS Porto Seguro,FACULDADE ATENAS PORTO SEGURO,Campus Porto Seguro,Privada com fins lucrativos,Faculdade,Ativa,50,Semestral,05/09/2022
BA,Valença,ATENAS_VALENCA,ATENAS Valença,FACULDADE ATENAS VALENÇA,Campus Valença,Privada com fins lucrativos,Faculdade,Ativa,50,Semestral,14/06/2021
BA,Conceição do Coité,,FARESI,FACULDADE DA REGIÃO SISALEIRA,Campus Conceição do Coité,Privada com fins lucrativos,Faculdade,Ativa,60,Semestral,01/08/2023
BA,Itabuna,,UNEX de Itabuna,FACULDADE DE EXCELÊNCIA UNEX DE ITABUNA,Campus Itabuna,Privada com fins lucrativos,Faculdade,Ativa,64,Semestral,06/03/2023
BA,Jequié,,UNEX de Jequié,FACULDADE DE EXCELÊNCIA UNEX DE JEQUIÉ,Campus Jequié,Privada com fins lucrativos,Faculdade,Ativa,60,Semestral,12/07/2024
BA,Vitória da Conquista,FASA,FASA,FACULDADE DE SAÚDE SANTO AGOSTINHO DE VITÓRIA DA CONQUISTA,Campus Vitória da Conquista,Privada com fins lucrativos,Faculdade,Ativa,100,Semestral,20/02/2015
BA,Alagoinhas,IDOMED_ALAGOINHAS,ESTÁCIO Alagoinhas,FACULDADE ESTÁCIO DE ALAGOINHAS,Campus Alagoinhas,Privada com fins lucrativos,Faculdade,Ativa,118,Semestral,09/04/2018
BA,Juazeiro,IDOMED_JUAZEIRO,ESTÁCIO Juazeiro,FACULDADE ESTÁCIO DE JUAZEIRO,Campus Juazeiro,Privada com fins lucrativos,Faculdade,Ativa,155,Semestral,09/04/2018
BA,Eunápolis,PITAGORAS_EUNAPOLIS,PITÁGORAS Eunápolis,FACULDADE PITÁGORAS DE MEDICINA DE EUNÁPOLIS,Campus Eunápolis,Privada com fins lucrativos,Faculdade,Ativa,75,Semestral,17/09/2018
BA,Eunápolis,UNESULBAHIA,UNESULBAHIA,FACULDADES INTEGRADAS DO EXTREMO SUL DA BAHIA,Campus Eunápolis,Privada sem fins lucrativos,Faculdade,Ativa,120,Semestral,02/03/2020
BA,Guanambi,AFYA_GUANAMBI,AFYA GUANAMBI,AFYA FACULDADE DE CIÊNCIAS MÉDICAS DE GUANAMBI,Campus Guanambi,Privada com fins lucrativos,Faculdade,Ativa,100,Semestral,22/08/2018
BA,Paulo Afonso,UNIVASF-PAULO_AFONSO,UNIVASF,FUNDAÇÃO UNIVERSIDADE FEDERAL DO VALE DO SÃO FRANCISCO,Campus Paulo Afonso,Pública Federal,Universidade,Ativa,40,Semestral,15/09/2014
BA,Salvador,UNEB,UNEB,UNIVERSIDADE DO ESTADO DA BAHIA,Campus Salvador,Pública Estadual,Universidade,Ativa,60,Semestral,18/04/2012
BA,Feira de Santana,UEFS,UEFS,UNIVERSIDADE ESTADUAL DE FEIRA DE SANTANA,Campus Feira de Santana,Pública Estadual,Universidade,Ativa,35,Anual,14/07/2003
BA,Ilhéus,UESC,UESC,UNIVERSIDADE ESTADUAL DE SANTA CRUZ,Campus Ilhéus,Pública Estadual,Universidade,Ativa,42,Anual,29/06/2001
BA,Vitória da Conquista,UESB_VDC,UESB,UNIVERSIDADE ESTADUAL DO SUDOESTE DA BAHIA,Campus Vitória da Conquista,Pública Estadual,Universidade,Ativa,30,Anual,16/03/2004
BA,Jequié,UESB_JEQUIE,UESB,UNIVERSIDADE ESTADUAL DO SUDOESTE DA BAHIA,Campus Jequié,Pública Estadual,Universidade,Ativa,27,Semestral,23/12/2008
BA,Salvador,UFBA,UFBA,UNIVERSIDADE FEDERAL DA BAHIA,Campus Salvador,Pública Federal,Universidade,Ativa,160,Semestral,08/03/1808
BA,Vitória da Conquista,UFBA-CAT,UFBA,UNIVERSIDADE FEDERAL DA BAHIA,Campus Vitória da Conquista,Pública Federal,Universidade,Ativa,80,Semestral,04/07/2016
BA,Barreiras,UFOB,UFOB,UNIVERSIDADE FEDERAL DO OESTE DA BAHIA,Campus Barreiras,Pública Federal,Universidade,Ativa,80,Semestral,08/09/2014
BA,Santo Antônio de Jesus,UFRB,UFRB,UNIVERSIDADE FEDERAL DO RECÔNCAVO DA BAHIA,Campus Santo Antônio de Jesus,Pública Federal,Universidade,Ativa,60,Semestral,11/11/2013
BA,Teixeira de Freitas,UFSB,UFSB,UNIVERSIDADE FEDERAL DO SUL DA BAHIA,Campus Teixeira de Freitas,Pública Federal,Universidade,Ativa,80,Semestral,17/02/2018
BA,Salvador,UNIFACS,UNIFACS,UNIVERSIDADE SALVADOR,Campus Professor Barros,Privada com fins lucrativos,Universidade,Ativa,270,Semestral,06/08/2012
CE,Iguatu,IDOMED_IGUATU,ESTÁCIO Iguatu,CENTRO UNIVERISTÁRIO ESTÁCIO DO CEARÁ,Campus Iguatu,Privada com fins lucrativos,Centro Universitário,Ativa,50,Semestral,28/03/2022
CE,Fortaleza,UNICHRISTUS,UNICHRISTUS,CENTRO UNIVERSITÁRIO CHRISTUS,Campus Fortaleza,Privada com fins lucrativos,Centro Universitário,Ativa,373,Semestral,01/08/2006
CE,Quixadá,IDOMED_QUIXADA,ESTÁCIO Quixadá,CENTRO UNIVERSITÁRIO ESTÁCIO DO CEARÁ,Campus Quixadá,Privada com fins lucrativos,Centro Universitário,Ativa,150,Semestral,05/04/2021
CE,Itapipoca,UNINTA_ITAPIPOCA,UNINTA Itapipoca,CENTRO UNIVERSITÁRIO INTA,Campus Itapipoca,Privada sem fins lucrativos,Centro Universitário,Ativa,68,Semestral,24/02/2021
CE,Sobral,UNINTA_SOBRAL,UNINTA,CENTRO UNIVERSITÁRIO INTA,Campus Sobral,Privada sem fins lucrativos,Centro Universitário,Ativa,197,Semestral,17/03/2014
CE,Icó,,UNIVS,CENTRO UNIVERSITÁRIO VALE DO SALGADO,Campus Icó,Privada com fins lucrativos,Centro Universitário,Ativa,62,Semestral,Não iniciado
CE,Juazeiro do Norte,IDOMED_FMJ,ESTÁCIO FMJ,FACULDADE DE MEDICINA ESTÁCIO DE JUAZEIRO DO NORTE,Campus Juazeiro do Norte,Privada com fins lucrativos,Faculdade,Ativa,100,Semestral,25/10/2000
CE,Canindé,IDOMED_CANINDE,ESTÁCIO Canindé,FACULDADE ESTÁCIO DE CANINDÉ,Campus Canindé,Privada com fins lucrativos,Faculdade,Ativa,50,Semestral,16/09/2020
CE,Tianguá,,UNINTA Tianguá,FACULDADE UNINTA TIANGUA,Campus Tianguá,Privada sem fins lucrativos,Faculdade,Ativa,60,Semestral,Não iniciado
CE,Baturité,,UNILAB,UNIVERSIDADE DA INTEGRAÇÃO INTERNACIONAL DA LUSOFONIA AFRO-BRASILEIRA,Campus Baturité,Pública Federal,Universidade,Ativa,43,Semestral,30/08/2024
CE,Fortaleza,UNIFOR,UNIFOR,UNIVERSIDADE DE FORTALEZA,Campus Fortaleza,Privada sem fins lucrativos,Universidade,Ativa,200,Semestral,01/08/2006
CE,Fortaleza,UECE_FORTALEZA,UECE,UNIVERSIDADE ESTADUAL DO CEARÁ,Campus Fortaleza,Pública Estadual,Universidade,Ativa,80,Anual,24/03/2003
CE,Crateús,,UECE,UNIVERSIDADE ESTADUAL DO CEARÁ,Campus Crateús,Pública Estadual,Universidade,Ativa,40,Anual,Não iniciado
CE,Quixeramobim,,UECE,UNIVERSIDADE ESTADUAL DO CEARÁ,Campus Quixeramobim,Pública Estadual,Universidade,Ativa,40,Anual,Não iniciado
CE,Barbalha,UFCA,UFCA,UNIVERSIDADE FEDERAL DO CARIRI,Campus Barbalha,Pública Federal,Universidade,Ativa,80,Semestral,01/03/2001
CE,Fortaleza,UFC_FORTALEZA,UFC,UNIVERSIDADE FEDERAL DO CEARÁ,Campus Fortaleza,Pública Federal,Universidade,Ativa,160,Semestral,13/04/1948
CE,Sobral,UFC_SOBRAL,UFC,UNIVERSIDADE FEDERAL DO CEARÁ,Campus Sobral,Pública Federal,Universidade,Ativa,80,Semestral,01/03/2001
CE,Crato,URCA,URCA,UNIVERSIDADE REGIONAL DO CARIRI,Campus Crato,Pública Estadual,Universidade,Ativa,60,Anual,Não iniciado
DF,Brasília,UNICEUB,UNICEUB,CENTRO UNIVERSITÁRIO DE BRASÍLIA,Campus Brasília,Privada sem fins lucrativos,Centro Universitário,Ativa,150,Semestral,01/08/2013
DF,Brasília,UNICEPLAC,UNICEPLAC,CENTRO UNIVERSITÁRIO DO PLANALTO CENTRAL APPARECIDO DOS SANTOS,Campus Brasília,Privada com fins lucrativos,Centro Universitário,Ativa,120,Semestral,02/04/2002
DF,Brasília,UNIEURO,UNIEURO,CENTRO UNIVERSITÁRIO EURO-AMERICANO,Campus Brasília,Privada com fins lucrativos,Centro Universitário,Ativa,100,Semestral,18/02/2019
DF,Brasília,UCB,UCB,UNIVERSIDADE CATÓLICA DE BRASíLIA,Campus Brasília,Privada sem fins lucrativos,Universidade,Ativa,100,Semestral,15/08/2001
DF,Brasília,UNB,UNB,UNIVERSIDADE DE BRASÍLIA,Campus Brasília,Pública Federal,Universidade,Ativa,76,Semestral,01/03/1962
DF,Brasília,ESCS,ESCS | UnDF,UNIVERSIDADE DO DISTRITO FEDERAL,Campus Brasília,Pública Estadual,Universidade,Ativa,80,Anual,10/08/2001
ES,Colatina,UNESC-ES,UNESC,CENTRO UNIVERSITÁRIO DO ESPÍRITO SANTO,Campus Colatina,Privada sem fins lucrativos,Centro Universitário,Ativa,160,Semestral,14/02/2005
ES,Vitória,MULTIVIX_VITORIA,MULTIVIX Vitória,CENTRO UNIVERSITÁRIO MULTIVIX VITÓRIA,Campus Vitória,Privada com fins lucrativos,Centro Universitário,Ativa,128,Semestral,15/08/2005
ES,Vitória,EMESCAM,EMESCAM,ESCOLA SUPERIOR DE CIÊNCIAS DA SANTA CASA DE MISERICÓRDIA DE VITÓRIA,Campus Vitória,Privada sem fins lucrativos,Faculdade,Ativa,140,Semestral,04/03/1968
ES,Cachoeiro de Itapemirim,MULTIVIX_CACHOEIRO,MULTIVIX Cachoeiro,FACULDADE BRASILEIRA DE CACHOEIRO,Campus Cachoeiro de Itapemirim,Privada com fins lucrativos,Faculdade,Ativa,200,Semestral,27/02/2019
ES,Cariacica,,FAESA,FACULDADE ESPÍRITO SANTENSE,Campus Cariacica,Privada sem fins lucrativos,Faculdade,Ativa,60,,Não iniciado
ES,Cariacica,,MULTIVIX Cariacica,FACULDADE MULTIVIX CARIACIA,Campus Cariacica,Privada com fins lucrativos,Faculdade,Ativa,60,,Não iniciado
ES,São Mateus,,MULTIVIX São Mateus,FACULDADE MULTIVIX SÃO MATEUS,Campus São Mateus,Privada com fins lucrativos,Faculdade,Ativa,60,Semestral,22/07/2024
ES,Serra,,MULTIVIX Serra,FACULDADE MULTIVIX SERRA,Campus Serra,Privada com fins lucrativos,Faculdade,Ativa,60,,Não iniciado
ES,Vitória,UFES,UFES,UNIVERSIDADE FEDERAL DO ESPÍRITO SANTO,Campus Vitória,Pública Federal,Universidade,Ativa,80,Semestral,05/01/1961
ES,Vila Velha,UVV,UVV,UNIVERSIDADE VILA VELHA,Campus Vilha Velha,Privada com fins lucrativos,Universidade,Ativa,170,Semestral,05/02/2007
GO,Aparecida de Goiânia,UNIFAN,UNIFAN,CENTRO UNIVERSITÁRIO ALFREDO NASSER,Campus Aparecida de Goiânia,Privada com fins lucrativos,Centro Universitário,Ativa,100,Semestral,17/11/2014
GO,Goiatuba,UNICERRADO,UNICERRADO,CENTRO UNIVERSITÁRIO DE GOIATUBA,Campus Goiatuba,Pública Municipal,Centro Universitário,Ativa,120,Semestral,06/08/2018
GO,Trindade,UNIFIMES_TRINDADE,UNIFIMES,CENTRO UNIVERSITÁRIO DE MINEIROS,Campus Trindade,Pública Municipal,Centro Universitário,Ativa,150,Semestral,27/08/2018
GO,Mineiros,UNIFIMES_MINEIROS,UNIFIMES,CENTRO UNIVERSITÁRIO DE MINEIROS,Campus Mineiros,Pública Municipal,Centro Universitário,Ativa,120,Semestral,14/03/2016
GO,Mineiros,FAMP,FAMP,FACULDADE MORGANA POTRICH,Campus Mineiros,Privada com fins lucrativos,Faculdade,Ativa,200,Semestral,17/08/2015
GO,Itumbiara,ZARNS_ITUMBIARA,ZARNS ITUMBIARA,FACULDADE ZARNS - ITUMBIARA,Campus Itumbiara,Privada com fins lucrativos,Faculdade,Ativa,120,Semestral,24/05/2018
GO,Goiânia,PUC-GOIAS,PUC GOIÁS,PONTIFíCIA UNIVERSIDADE CATÓLICA DE GOIÁS,Campus Goiânia,Privada sem fins lucrativos,Universidade,Ativa,124,Semestral,08/08/2005
GO,Formosa,UNIRV_FORMOSA,FESURV,UNIVERSIDADE DE RIO VERDE,Campus Formosa,Pública Municipal,Universidade,Ativa,200,Semestral,06/02/2019
GO,Aparecida de Goiânia,UNIRV_APARECIDA,FESURV,UNIVERSIDADE DE RIO VERDE,Campus Aparecida de Goiânia,Pública Municipal,Universidade,Ativa,200,Semestral,28/07/2014
GO,Goianésia,UNIRV_GOIANÉSIA,FESURV,UNIVERSIDADE DE RIO VERDE,Campus Goianésia,Pública Municipal,Universidade,Ativa,200,Semestral,14/09/2015
GO,Rio Verde,UNIRV-RIO_VERDE,FESURV,UNIVERSIDADE DE RIO VERDE,Campus Rio Verde,Pública Municipal,Universidade,Ativa,200,Semestral,03/01/2012
GO,Luziânia,,FESURV,UNIVERSIDADE DE RIO VERDE,Campus Luziânia,Pública Municipal,Universidade,Ativa,200,Semestral,02/05/2023
GO,Anápolis,UNIEVANGELICA,UniEVANGÉLICA,UNIVERSIDADE ENVANGÉLICA DE GOIÁS,Campus Anápolis,Privada sem fins lucrativos,Universidade,Ativa,160,Semestral,02/03/2008
GO,Itumbiara,,UEG,UNIVERSIDADE ESTADUAL DE GOIÁS,Campus Itumbiara,Pública Estadual,Universidade,Ativa,24,Semestral,01/08/2018
GO,Catalão,UFCAT,UFCAT,UNIVERSIDADE FEDERAL DE CATALÃO,Campus Catalão,Pública Federal,Universidade,Ativa,50,Semestral,13/03/2019
GO,Goiânia,UFG,UFG,UNIVERSIDADE FEDERAL DE GOIÁS,Campus Goiânia,Pública Federal,Universidade,Ativa,110,Semestral,21/04/1960
GO,Jataí,UFJ,UFJ,UNIVERSIDADE FEDERAL DE JATAÍ,Campus Jataí,Pública Federal,Universidade,Ativa,60,Semestral,16/07/2014
MA,Santa Inês,AFYA_INÊS,AFYA SANTA INÊS,AFYA FACULDADE DE CIÊNCIAS MÉDICAS DE SANTA INÊS,Campus Santa Inês,Privada com fins lucrativos,Faculdade,Ativa,50,Semestral,26/10/2020
MA,Caxias,,UniFacema,CENTRO UNIVERSITÁRIO DE CIÊNCIAS E TECNOLOGIA DO MARANHÃO,Campus Caxias-Centro,Privada com fins lucrativos,Centro Universitário,Ativa,60,Semestral,09/09/2024
MA,São Luís,,UNINASSAU,CENTRO UNIVERSITÁRIO MAURÍCIO DE NASSAU DE SÃO LUÍS,Campus São Luís,Privada sem fins lucrativos,Centro Universitário,Ativa,60,Anual,Não iniciado
MA,São Luís,UNDB,UNDB,CENTRO UNIVERSITÁRIO UNIDADE DE ENSINO SUPERIOR DOM BOSCO,Campus São Luís,Privada com fins lucrativos,Centro Universitário,Ativa,120,Semestral,09/05/2022
MA,São Luís,,ANHANGUERA São Luiz,FACULDADE ANHANGUERA DE SÃO LUIZ,Campus São Luís,Privada com fins lucrativos,Faculdade,Ativa,60,Semestral,15/10/2024
MA,Codó,PITAGORAS_CODO,PITÁGORAS CODÓ,FACULDADE DE CIÊNCIAS DA SAÚDE PITÁGORAS DE CODÓ,Campus Codó,Privada com fins lucrativos,Faculdade,Ativa,50,Semestral,27/12/2021
MA,São Luís,,EDUFOR,FACULDADE DE CIÊNCIAS E SAÚDE EDUFOR,Campus Turu,Privada com fins lucrativos,Faculdade,Ativa,58,Semestral,14/08/2023
MA,Açaílândia,FAMEAC,FAMEAC,FACULDADE DE MEDICINA DE AÇAÍLÂNDIA,Campus Açaílândia,Privada com fins lucrativos,Faculdade,Ativa,90,Semestral,05/04/2021
MA,São Luís,,EDUFOR,FACULDADE DE TECNOLOGIA E ADMINISTRAÇÃO EDUDOR,Campus Principal,Privada com fins lucrativos,Faculdade,Ativa,60,Semestral,02/09/2024
MA,Bacabal,PITAGORAS_BACABAL,PITÁGORAS BACABAL,FACULDADE PITÁGORAS DE BACABAL,Campus Bacabal,Privada com fins lucrativos,Faculdade,Ativa,50,Semestral,28/03/2022
MA,São Luís,,IDEA São Luiz,INSTITUTO DE DESENVOLVIMENTO E APRENDIZAGEM - IDEA SÃO LUÍS,Campus Sede,Privada com fins lucrativos,Faculdade,Ativa,60,Semestral,16/09/2024
MA,São Luís,,IFES,INSTITUTO FLORENCE DE ENSINO SUPERIOR,Campus São Luís,Privada com fins lucrativos,Faculdade,Ativa,60,Semestral,Não iniciado
MA,Imperatriz,UNICEUMA_IMP,UNICEUMA,UNIVERSIDADE CEUMA,Campus Imperatriz,Privada sem fins lucrativos,Universidade,Ativa,100,Semestral,09/11/2017
MA,São Luís,UNICEUMA,UNICEUMA,UNIVERSIDADE CEUMA,Campus São Luís,Privada sem fins lucrativos,Universidade,Ativa,194,Semestral,02/02/2004
MA,Imperatriz,UEMASUL,UEMASUL,UNIVERSIDADE ESTADUAL DA REGIÃO TOCANTINA DO MARANHÃO,Campus Imperatriz,Pública Estadual,Universidade,Ativa,80,Semestral,04/01/2021
MA,Caxias,UEMA,UEMA,UNIVERSIDADE ESTADUAL DO MARANHÃO,Campus Caxias,Pública Estadual,Universidade,Ativa,30,Semestral,29/10/2003
MA,Pinheiro,UFMA_PINHEIRO,UFMA,UNIVERSIDADE FEDERAL DO MARANHÃO,Campus Pinheiro,Pública Federal,Universidade,Ativa,100,Semestral,01/03/2014
MA,São Luís,UFMA,UFMA,UNIVERSIDADE FEDERAL DO MARANHÃO,Campus São Luís,Pública Federal,Universidade,Ativa,100,Semestral,05/07/1958
MA,Imperatriz,UFMA_IMP,UFMA,UNIVERSIDADE FEDERAL DO MARANHÃO,Campus Imperatriz,Pública Federal,Universidade,Ativa,100,Semestral,01/03/2014
MG,Ipatinga,AFYA_IPATINGA,AFYA IPATINGA,AFYA FACULDADE DE CIÊNCIAS MÉDICAS DE IPATINGA,Campus Ipatinga,Privada com fins lucrativos,Faculdade,Ativa,100,Semestral,08/03/1999
MG,Matipó,UNIVERTIX,UNIVÉRTIX,CENTRO UNIVERSITÁRIO VÉRTICE,Campus Matipó,Privada com fins lucrativos,Centro Universitário,Ativa,120,Semestral,03/02/2020
MG,Paracatu,UNIATENAS,UniAtenas,CENTRO UNIVERSITÁRIO ATENAS,Campus Paracatu,Privada com fins lucrativos,Centro Universitário,Ativa,140,Semestral,06/02/2006
MG,Belo Horizonte,UNI-BH,UNI-BH,CENTRO UNIVERSITÁRIO DE BELO HORIZONTE,Campus Belo Horizonte,Privada com fins lucrativos,Centro Universitário,Ativa,160,Semestral,26/03/2007
MG,Caratinga,UNEC,UNEC,CENTRO UNIVERSITÁRIO DE CARATINGA,Campus Caratinga,Privada sem fins lucrativos,Centro Universitário,Ativa,40,Semestral,03/03/2002
MG,Patos de Minas,UNIPAM,UNIPAM,CENTRO UNIVERSITÁRIO DE PATOS DE MINAS,Campus Patos de Minas,Privada sem fins lucrativos,Centro Universitário,Ativa,60,Semestral,07/02/2008
MG,Montes Claros,FUNORTE,Uninorte Minas,CENTRO UNIVERSITÁRIO DO NORTE DE MINAS,Campos Montes Claros,Privada sem fins lucrativos,Centro Universitário,Ativa,80,Semestral,01/08/2005
MG,Muriaé,UNIFAMINAS,UNIFAMINAS,CENTRO UNIVERSITÁRIO FAMINAS,Campus Muriaé,Privada com fins lucrativos,Centro Universitário,Ativa,83,Semestral,14/07/2014
MG,Montes Claros,UNIFIPMOC,UNIFIPMoc,CENTRO UNIVERSITÁRIO FIP-MOC,Campus Montes Claros,Privada com fins lucrativos,Centro Universitário,Ativa,100,Semestral,01/02/2008
MG,Itabira,,UNIFUNCESI,CENTRO UNIVERSITÁRIO FUNCESI,Campus Itabira,Privada sem fins lucrativos,Centro Universitário,Ativa,66,Semestral,12/06/2023
MG,Ubá,UNIFAGOC,UNIFAGOC,CENTRO UNIVERSITÁRIO GOVERNADOR OZANAM COELHO,Campus Ubá,Privada com fins lucrativos,Centro Universitário,Ativa,60,Semestral,04/08/2014
MG,Araguari,IMEPAC_ARAGUARI,,CENTRO UNIVERSITÁRIO IMEPAC - ARAGUARI,Campus Araguari,Privada com fins lucrativos,Centro Universitário,Ativa,219,Semestral,14/02/2005
MG,Juiz de Fora,UNIPAC,UNIPAC,CENTRO UNIVERSITÁRIO PRESIDENTE ANTÔNIO CARLOS,Campus Juiz de Fora,Privada sem fins lucrativos,Centro Universitário,Ativa,94,Semestral,04/11/2002
MG,São João del Rei,UNIPTAN,UNIPTAN,CENTRO UNIVERSITÁRIO PRESIDENTE TANCREDO DE ALMEIDA NEVES,Campus São João del Rei,Privada com fins lucrativos,Centro Universitário,Ativa,49,Semestral,11/08/2015
MG,Manhuaçu,UNIFACIG,,CENTRO UNIVERSITÁRIO UNIFACIG,Campus Manhuaçu,Privada com fins lucrativos,Centro Universitário,Ativa,36,Semestral,01/07/2014
